status,url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
0,27,6,0,2,0,0,0,1,0,0,0,0,4.0043444463675275,0.8421533515872995
0,43,8,0,2,1,0,0,1,0,0,0,0,4.164295859202321,0.7674332247783846
1,61,10,0,4,2,0,0,1,0,0,0,0,4.401487952068718,0.7421485224428127
0,50,8,4,2,1,0,0,1,1,0,0,0,4.28307418942857,0.7588914468069622
0,29,6,0,2,0,0,0,1,0,0,0,0,3.935398667466763,0.8100893501670478
0,24,6,1,2,0,0,0,1,0,0,0,0,3.823934896284056,0.8340166131528011
0,59,9,0,2,0,0,0,1,0,0,0,0,4.0708828291994505,0.69201595185026
1,22,5,0,2,0,0,0,1,0,0,0,0,3.913977073182752,0.8776851867904134
0,33,7,7,2,0,0,0,1,0,0,0,1,4.309101316131471,0.8542356552979852
1,98,15,14,3,0,0,1,1,0,0,0,0,4.6603930739859045,0.7045498871174272
0,35,6,0,2,0,0,0,1,0,0,0,0,3.8297417753631366,0.7466427106305699
1,46,8,0,2,0,0,0,1,0,0,0,0,4.420756391857001,0.8003452169137525
0,25,6,0,2,0,0,0,1,0,0,0,0,3.7034651896016473,0.7974978204011318
1,130,19,18,5,1,0,0,1,2,0,0,1,4.743758195881396,0.6755211806308976
0,57,11,0,2,4,0,0,1,1,0,0,0,4.139846269181971,0.7097418705185013
0,80,14,2,2,0,0,0,1,0,0,0,0,4.502689896091422,0.7122336458924318
0,23,7,0,2,1,0,0,1,0,0,0,0,3.8164027166443866,0.8436720340558737
0,67,9,0,2,1,0,0,1,0,0,0,0,4.23310411657009,0.6978308402106831
1,40,9,0,2,1,0,0,1,0,0,0,0,4.208694969562842,0.7908214644249
1,100,16,5,1,2,0,0,1,1,0,0,0,4.503563380781241,0.6778538324945208
1,38,6,0,2,0,0,0,1,0,0,0,0,4.168465671110589,0.7943070212826405
0,28,6,0,2,0,0,0,1,0,0,0,0,3.797902689682947,0.7900192000089314
1,74,15,0,1,0,0,0,1,1,0,0,1,4.474269203549112,0.7205576626624552
1,93,19,6,2,9,0,0,1,2,0,0,0,4.5958964138100775,0.7028268538153646
1,54,8,4,1,0,0,0,1,0,0,0,0,4.639353595542588,0.8061588682313059
0,80,11,8,2,0,0,0,1,0,0,0,0,4.654426964684141,0.7362353533328299
0,26,6,0,2,0,0,0,1,0,0,0,0,3.7962176025900565,0.8076303133808441
1,38,7,0,1,0,0,0,1,0,0,0,0,4.271100790318223,0.8138642882122455
1,56,11,0,2,1,0,0,1,0,0,0,0,4.141279476590679,0.7131094159341276
0,77,13,2,2,5,0,0,1,0,0,0,0,4.569795754975441,0.7292087779439052
0,46,9,0,2,0,0,0,1,0,0,0,0,4.294663586209604,0.7775170479440668
0,46,10,0,4,0,0,0,1,0,0,0,0,3.741514815817076,0.6773735581465173
0,44,10,4,2,1,0,0,1,0,0,0,0,4.252172175938121,0.7788671922223811
1,139,18,5,2,2,0,0,1,1,0,0,1,5.38990663109901,0.7571219618252835
1,42,7,3,2,1,0,0,1,0,0,0,0,4.189238255803026,0.7768901433929746
0,58,9,0,2,0,0,0,1,0,0,0,0,4.355646031166067,0.7435404851584385
0,18,5,0,1,0,0,0,1,0,0,0,0,3.3082708345352603,0.7933645889053115
0,47,8,0,2,0,0,0,1,0,0,0,0,4.179499692462942,0.7524408743953424
1,30,7,0,2,0,0,0,1,0,0,0,0,3.831401845392172,0.78082071950435
0,49,8,0,2,0,0,0,1,0,0,0,0,4.204636702690701,0.7488609063383019
1,102,24,1,2,0,0,0,1,1,0,0,2,4.332736030038555,0.6493494955701319
0,57,9,5,2,1,0,0,1,0,0,0,0,4.361864199568877,0.7478049798601402
1,33,7,0,2,2,0,0,1,1,0,0,0,4.051821770808045,0.8032325934364852
0,70,10,0,2,3,0,0,1,0,0,0,0,4.480380474051225,0.7309795389876437
1,25,6,0,2,0,0,0,1,0,0,0,0,3.7034651896016473,0.7974978204011318
1,59,8,0,1,0,0,0,1,0,0,0,0,4.2023815593657865,0.7143696335309122
0,40,8,0,2,0,0,0,1,0,0,0,0,4.081687083026442,0.7669564507922632
0,41,8,0,2,1,0,0,1,0,0,0,0,3.994764127034493,0.7456323566418208
0,107,18,8,2,9,0,0,1,0,0,0,0,4.309824971030716,0.6393007604612576
0,32,6,0,2,0,0,0,1,0,0,0,0,4.054229296672175,0.810845859334435
1,165,20,60,2,6,0,1,1,0,0,0,0,5.0203610037447985,0.6815288359279023
1,42,10,18,3,0,1,0,1,0,0,0,0,4.044003363657554,0.7499564744787602
0,84,12,4,2,5,0,0,1,0,0,0,0,4.4184309659594225,0.6912095682568148
1,31,6,0,2,0,0,0,1,0,0,0,0,4.1313003425053605,0.8338992005310233
1,24,5,5,1,0,0,0,1,0,0,0,0,3.9072682296173893,0.852191970818262
0,26,5,0,2,0,0,0,1,0,0,0,0,3.7483286603655745,0.7974421299137405
1,33,8,0,2,1,0,0,1,0,0,0,0,3.907734270742486,0.7746687071389006
1,115,15,10,2,0,0,0,1,0,0,0,1,5.465765785723519,0.7984476998793513
0,28,6,0,2,0,0,0,1,0,0,0,0,4.039148671903071,0.8402018859415249
1,76,10,8,4,1,0,0,1,2,0,0,0,4.510360244386858,0.7218970186004837
1,53,10,0,1,0,0,0,1,0,0,0,0,4.095291680733372,0.7149700686696551
0,65,14,1,2,6,0,0,1,0,0,0,0,4.258595460503929,0.7071297524025553
0,78,11,0,2,4,0,0,1,0,0,0,0,4.02733623976663,0.6407443946356766
1,48,9,6,2,0,0,0,1,0,0,0,0,4.373734053066622,0.7831268432871062
1,33,6,5,2,0,0,0,1,0,0,0,0,4.369707376737532,0.8662501924598374
1,37,6,0,1,0,0,0,1,0,0,0,0,4.249729716863357,0.8157726768229313
1,26,7,0,2,0,0,0,1,0,0,0,0,3.902174814211728,0.8301722919988732
0,65,13,0,2,0,0,0,1,1,0,0,1,4.504749306657775,0.7480030191634015
1,162,27,37,1,12,0,0,1,0,0,0,0,4.984416418760751,0.6790896839583687
0,61,10,0,2,3,0,0,1,0,0,0,0,4.161665157263952,0.7017112578744049
0,44,8,0,2,0,0,0,1,0,0,0,0,3.9651451195042418,0.7262926613034422
1,65,10,0,2,1,0,0,1,1,0,0,0,4.346831421942538,0.7217811261110365
0,35,6,0,2,1,0,0,1,0,0,0,0,4.125871146123145,0.8043758031079634
1,36,6,8,2,0,0,0,1,0,0,0,0,4.294653473544342,0.8306993761701019
1,42,8,0,1,0,0,0,1,0,0,0,0,3.8535271731813627,0.7146328509710708
1,64,12,16,4,2,0,0,1,0,0,0,0,4.639162751096862,0.773193791849477
0,51,10,2,2,0,0,0,1,0,0,0,1,4.344021303503761,0.7658137466105395
0,44,8,0,2,0,0,0,1,0,0,0,0,4.226143834398879,0.7740996004001139
0,28,6,0,2,0,0,0,1,1,0,0,0,3.72290749432188,0.7744191046182278
0,25,6,0,2,0,0,0,1,0,0,0,0,3.6732696895151085,0.7909955733778441
1,76,12,6,2,2,0,0,1,0,0,0,0,4.4969451126940445,0.7197498855449308
0,34,7,0,2,0,0,0,1,0,0,0,0,3.858802914461594,0.7584925993313439
0,27,6,0,2,0,0,0,1,0,0,0,0,3.856196298219379,0.8109963267195731
1,43,10,10,3,0,1,0,1,1,0,0,0,4.5340664296648825,0.8355778117416615
0,34,7,0,2,0,0,0,1,0,0,0,0,4.043057694064252,0.7947100195567415
1,48,9,11,2,0,0,0,1,0,0,0,1,4.514460876028361,0.8083242950056393
0,23,6,0,2,0,0,0,1,0,0,0,0,3.468576629687865,0.766779954244568
0,18,6,0,2,0,0,0,1,0,0,0,0,3.155221528859512,0.7566614574046703
0,89,17,4,2,5,0,0,1,0,0,0,0,4.509622202407616,0.6963878687227909
0,39,8,0,2,2,0,0,1,0,0,0,0,4.387465039153175,0.8301099627754789
1,404,15,50,1,1,0,0,1,1,0,0,2,5.140668944736684,0.5937333541664487
1,38,6,3,2,0,0,0,1,0,0,0,0,4.063202513215852,0.7742489778692959
1,60,12,6,2,3,0,0,1,0,0,0,0,4.419250912838829,0.748151813768876
1,58,9,0,1,2,0,0,1,0,0,0,0,4.2529192032344545,0.7260042678137498
1,94,11,21,2,0,0,0,1,1,0,0,0,4.462046822750994,0.6807515961293193
0,34,6,0,2,1,0,0,1,0,0,0,0,4.124083797069061,0.8106366426168314
0,18,5,0,1,0,0,0,1,0,0,0,0,3.149673447186741,0.7553309582540016
0,28,5,0,1,0,0,0,1,0,0,0,0,3.815410725242699,0.7936611269819993
1,64,10,0,2,1,0,0,1,0,0,0,0,4.119457674083736,0.686576279013956
0,61,9,0,2,0,0,0,1,0,0,0,0,4.147652813456193,0.6993485931650759
0,43,8,2,2,0,0,0,1,0,0,0,1,4.553944405764262,0.8392411007623739
1,70,7,18,2,0,0,0,1,0,0,0,0,4.68794225995095,0.7648434975168715
1,328,37,84,2,9,0,0,1,0,0,0,1,5.460033912216588,0.6533054067984941
1,64,10,0,2,0,0,0,1,0,0,0,0,4.308518072054203,0.7180863453423671
1,150,14,17,1,0,0,0,1,1,0,0,0,4.616069266600456,0.6385648145622261
1,36,8,9,4,0,0,0,1,0,0,0,0,4.0860486123130375,0.7903496880850509
1,49,7,3,1,1,0,0,1,0,0,0,0,4.653089120058805,0.8287318934095446
1,122,19,14,2,0,0,0,1,1,0,0,1,4.831828721217136,0.6971594053968567
1,43,8,0,2,0,0,0,1,0,0,0,0,4.11162928928394,0.7577273640621813
1,157,18,30,1,0,0,0,1,3,0,0,1,5.558329628320691,0.7619765056552453
0,69,13,0,2,5,0,0,1,0,0,0,0,4.273461103660324,0.699589750994348
0,19,5,0,1,0,0,0,1,0,0,0,0,3.431623565847431,0.807834774719492
0,26,7,0,2,0,0,0,1,0,0,0,0,3.6714055834424975,0.7810770488711741
1,43,8,0,1,0,0,0,1,0,0,0,0,3.766169917835722,0.6940630595977039
1,144,10,8,2,3,0,0,1,0,0,0,0,5.508558921368096,0.7682868259096137
1,67,11,1,2,1,0,0,1,0,0,0,0,4.248706826385265,0.7004029602909021
1,37,6,2,2,0,0,0,1,1,0,0,0,3.969607339117404,0.762000743745624
1,127,19,19,4,1,0,0,1,2,0,0,1,4.680175070708236,0.6696789568381356
1,38,8,0,2,0,0,0,1,0,0,0,0,4.13569955274647,0.7880633911486148
1,26,6,0,2,0,0,0,1,0,0,0,0,3.8441065448145384,0.8178184968479476
1,239,27,55,2,0,0,0,1,0,0,0,1,5.573011854531884,0.7053671438812923
0,70,12,0,3,4,0,0,1,0,0,0,0,4.122919131603902,0.6726592849776578
1,28,7,0,2,0,0,0,1,0,0,0,0,3.6820058147602137,0.7659109581999143
1,120,18,15,4,0,0,0,1,2,0,0,1,4.679121847207228,0.6774570673208966
1,50,8,0,1,0,0,0,1,0,0,0,0,4.1512723801129106,0.7355382987316353
1,70,16,8,1,0,0,0,1,0,0,0,2,4.739877574570946,0.7733168074417708
0,30,7,0,2,1,0,0,1,0,0,0,0,3.831401845392172,0.78082071950435
0,49,9,0,2,3,0,0,1,0,0,0,0,3.8792902024895475,0.6909155255022558
1,22,6,1,2,0,0,0,1,0,0,0,0,3.6635327548042547,0.8215245950836552
0,71,13,0,2,5,0,0,1,0,0,0,0,4.21312802251359,0.6850896371252624
1,39,11,1,6,1,0,0,1,0,0,0,0,3.989778500580689,0.754867526702545
0,79,16,7,3,0,0,0,1,0,0,0,1,4.643873356441551,0.7366806591083366
1,26,5,0,1,0,0,0,1,0,0,0,0,3.8441065448145384,0.8178184968479476
1,334,41,84,2,9,0,0,1,0,0,0,1,5.477391064017991,0.653337817381629
0,56,10,2,2,3,0,0,1,0,0,0,0,4.4072901364521035,0.7589152369028199
0,44,7,0,2,0,0,0,1,1,0,0,0,4.112063152384018,0.7532035273317355
1,35,7,0,1,0,0,0,1,0,0,0,0,4.1427308737169435,0.8076627591090461
0,40,7,0,2,0,0,0,1,0,0,0,0,3.9373261452560087,0.7398307671684807
0,47,9,0,2,2,0,0,1,0,0,0,0,4.3414069365998955,0.781589250352647
0,37,6,1,2,0,0,0,1,0,0,0,0,4.152171866202903,0.7970455966835593
0,68,11,0,2,3,0,0,1,0,0,0,0,4.17622240988155,0.6860366163686958
1,21,5,0,1,0,0,0,1,0,0,0,0,3.7849418274376427,0.8617186471562278
0,39,6,0,2,0,0,0,1,0,0,0,0,3.8214641693801754,0.7230223947275662
0,87,14,6,3,4,0,0,1,0,0,0,0,4.4723780885663675,0.6941513752911195
1,143,9,8,2,2,0,0,1,0,0,0,0,5.521178725427714,0.7711282040875317
1,70,12,17,4,2,0,0,1,0,0,0,0,4.587992796774527,0.7485366206929259
1,44,7,0,1,0,0,0,1,0,0,0,0,3.971160176469933,0.7273944347820507
0,25,6,0,2,0,0,0,1,0,0,0,0,3.8332696895151086,0.8254496980237156
1,103,17,5,2,2,0,0,1,1,0,0,0,4.585183509164626,0.6857374033732707
1,118,17,20,4,0,0,0,1,2,0,0,1,4.709726244459147,0.6842903533833318
0,52,10,2,2,1,0,0,1,0,0,0,0,4.340762325751906,0.761478506989181
1,32,7,0,2,1,0,0,1,0,0,0,0,4.030639062229566,0.8061278124459132
0,26,6,0,2,0,0,0,1,0,0,0,0,3.921029621737615,0.834183577890514
1,149,13,18,4,0,0,0,1,0,0,0,1,5.503705517308162,0.7623738802755947
0,100,13,0,2,0,0,0,1,0,0,0,0,4.226409812678531,0.6361380637924129
1,56,11,1,3,1,0,0,1,0,0,0,0,4.204701244167346,0.7240303547139803
1,59,9,10,4,0,0,0,1,0,0,0,0,4.346992897935947,0.738952348707868
0,28,6,0,2,0,0,0,1,0,0,0,0,4.012188403968661,0.8345937566538978
0,29,7,0,2,1,0,0,1,0,0,0,0,3.7714370294611257,0.776338366338563
0,40,8,4,2,0,0,0,1,0,0,0,0,4.215311532225103,0.7920647286224409
1,45,9,0,1,2,0,0,1,0,0,0,0,4.280090318263435,0.7793526598742986
1,70,14,3,2,0,0,0,1,0,0,0,1,4.555869224267571,0.7432956206578244
1,36,8,0,1,1,0,0,1,0,0,0,0,4.048688113203415,0.7831231811049303
1,119,10,58,1,4,0,0,1,0,0,0,0,4.624595913986675,0.6707350466313008
0,38,6,0,2,0,0,0,1,0,0,0,0,4.113206053476119,0.7837772230922289
1,101,14,0,2,1,0,0,1,0,0,0,0,4.097851668035597,0.6154583222012621
0,59,9,2,2,0,0,0,1,0,0,0,0,4.624357778895273,0.7861020531233713
1,66,9,0,1,0,0,0,1,0,0,0,0,4.2433634914703,0.7020328932357386
0,37,5,0,2,0,0,0,1,0,0,0,0,4.208924987016683,0.8079398531113503
1,219,38,0,2,0,0,0,1,0,0,0,0,3.8849058073002762,0.4996800269279094
1,260,21,45,12,0,0,1,1,0,0,0,0,5.171073170589359,0.644581910367093
1,83,13,5,2,0,0,0,1,0,0,0,1,5.09925249867306,0.7998777973982955
0,56,10,0,3,0,0,0,1,0,0,0,0,4.276129815595918,0.7363300285564159
0,65,11,0,1,3,0,0,1,0,0,0,0,4.1230122452376685,0.6846164786412039
1,24,7,0,2,1,0,0,1,1,0,0,0,3.6053885422075336,0.7863507153309219
0,77,14,9,2,0,0,0,1,0,0,0,0,4.680901684351333,0.7469381083837404
1,67,11,12,2,0,0,0,1,0,0,0,0,4.40340127379721,0.7259044724769224
1,28,5,0,1,0,0,0,1,0,0,0,0,3.797902689682947,0.7900192000089314
1,43,8,0,2,2,0,0,1,1,0,0,0,4.11162928928394,0.7577273640621813
0,29,6,0,2,0,0,0,1,0,0,0,0,3.9523029776623857,0.8135690488757453
1,57,11,0,2,1,0,0,1,0,0,0,0,4.1565939611536065,0.7126131216360374
0,23,6,0,2,0,0,0,1,0,0,0,0,3.729446194905256,0.8244490141030472
0,48,9,0,3,0,0,0,1,0,0,0,0,4.287782031835939,0.7677369420622396
1,63,11,0,1,0,0,0,1,0,0,0,0,4.21481067842599,0.7051385801516995
1,46,8,0,3,0,0,0,1,0,0,0,0,4.118579554250694,0.7456383375467261
0,31,6,0,2,0,0,0,1,0,0,0,0,3.8890495359141695,0.7850010964968145
0,25,6,0,2,0,0,0,1,0,0,0,0,3.5932696895151084,0.7737685110549084
1,34,8,2,2,2,0,0,1,1,0,0,0,4.17512313511346,0.8206690182109213
1,124,15,17,2,1,0,0,1,0,0,0,0,4.6165401003851025,0.6638495513118864
0,45,8,0,2,0,0,0,1,0,0,0,0,4.119087818311512,0.7500360526876417
1,39,7,1,2,0,0,0,1,0,0,0,0,4.297470808272997,0.813083021938505
0,20,6,0,2,0,0,0,1,0,0,0,0,3.508694969562842,0.811835572580086
0,41,9,0,2,0,0,0,1,0,0,0,0,4.161953223919209,0.7768386047082143
1,46,7,0,2,0,0,0,1,1,0,0,0,4.1128260215009025,0.7445967030370448
1,132,25,14,1,2,0,0,1,0,0,0,1,4.907269833156461,0.6966205680728402
0,69,14,0,2,1,0,0,1,0,0,0,0,4.383977812434821,0.7176819612419251
0,25,6,0,2,0,0,0,1,0,0,0,0,3.863465189601647,0.8319519450470032
1,128,21,4,2,1,0,0,1,0,0,0,1,5.1526660902951615,0.7360951557564517
0,25,7,0,3,0,0,0,1,0,0,0,0,3.7532696895151085,0.8082226357007798
1,28,6,0,2,0,0,0,1,0,0,0,0,3.994680368408909,0.8309518296808298
1,209,29,35,2,12,0,0,1,1,0,0,1,4.9838949852499885,0.6466410737894868
1,70,12,17,4,2,0,0,1,0,0,0,0,4.541634046805434,0.7409731340924656
1,47,7,2,1,1,0,0,1,0,0,0,0,4.408327086125994,0.7936369736518949
0,24,4,0,1,0,0,0,1,0,0,0,0,3.6053885422075336,0.7863507153309219
0,53,8,0,2,1,0,0,1,0,0,0,0,4.088413794382424,0.7137693036790259
0,38,8,0,2,2,0,0,1,0,0,0,0,4.155565013329719,0.7918487827212614
1,77,7,19,1,0,0,0,1,0,0,0,0,4.736622386370208,0.755829539687015
1,37,7,0,2,0,0,0,1,0,0,0,0,4.249729716863357,0.8157726768229313
0,34,10,0,2,0,0,0,1,0,0,0,0,4.160704752887782,0.8178349174664854
1,100,13,17,2,1,0,0,1,1,0,0,0,4.703444342530803,0.7079389150189123
0,34,7,0,3,0,0,0,1,0,0,0,0,4.17512313511346,0.8206690182109213
0,59,12,0,2,1,0,0,1,0,0,0,0,4.243879542682848,0.7214239427876268
1,55,9,0,1,0,0,0,1,0,0,0,0,3.951446933268402,0.6834805528575847
0,39,6,0,2,0,0,0,1,1,0,0,0,4.092342603144792,0.7742726917811984
1,34,9,0,3,1,0,0,1,0,0,0,0,4.160704752887782,0.8178349174664854
0,47,9,3,3,0,0,0,1,0,0,0,0,4.426513319578619,0.7969110653872592
1,158,24,13,2,0,0,0,1,0,0,0,1,5.273006264404145,0.7219557166636192
0,70,12,0,2,4,0,0,1,0,0,0,0,4.26992618953895,0.6966436657818453
1,76,12,0,1,1,0,0,1,0,0,0,0,4.196775257532111,0.6717067777278087
0,58,10,0,2,0,0,0,1,0,0,0,0,4.277108849063589,0.7301336164492703
1,143,22,15,2,3,0,0,1,0,0,0,1,5.5681714079334785,0.7776915458426238
1,51,9,10,2,2,0,0,1,0,0,0,0,4.640480430538345,0.818076951353142
0,46,10,0,2,2,0,0,1,0,0,0,0,4.0879293469851055,0.7400893444315175
1,109,17,0,1,1,0,0,1,2,0,0,1,4.788782496566848,0.7075431558558628
1,75,13,4,9,0,0,0,1,0,0,0,0,4.331779610831411,0.6954415959226701
0,49,9,0,2,2,0,0,1,0,0,0,0,4.219515395613161,0.7515108550151788
1,68,14,5,1,3,0,0,1,0,0,0,0,4.240920378711542,0.6966646843367794
1,73,13,4,4,2,0,1,1,0,0,0,0,4.619915532385116,0.7463726133816369
1,45,7,9,2,0,0,0,1,0,0,0,0,4.485537262659802,0.8167620626373974
1,29,5,0,1,0,0,0,1,0,0,0,0,4.021268494903765,0.8277653821488788
1,66,21,16,2,0,0,0,1,0,0,0,0,4.0096374010881695,0.6633646519254024
1,35,5,0,2,0,0,0,1,0,0,0,0,4.100711588373538,0.7994707203378199
1,72,12,0,2,0,0,0,1,1,0,0,0,4.433319967558182,0.7185370918644598
1,125,19,11,4,1,0,0,1,2,0,0,1,4.683817741577581,0.672403501195242
1,124,19,20,5,0,0,0,1,2,0,0,1,4.836659065682579,0.6955022334440696
0,74,14,2,3,0,0,0,1,0,0,0,0,4.506920434285951,0.7258159726640364
1,52,8,0,2,0,0,0,1,1,0,0,0,4.1668126804131225,0.7309633793955664
0,36,6,0,2,0,0,0,1,0,0,0,0,3.9885548621928453,0.7714918226241412
1,40,9,0,2,1,0,0,1,0,0,0,0,3.9537016960573483,0.7429077630446691
1,160,19,26,2,1,0,1,1,2,0,0,1,5.516158508081554,0.7533751269605184
0,56,9,0,2,0,0,0,1,0,0,0,0,4.10274578087187,0.7064740894841375
0,28,6,0,2,0,0,0,1,0,0,0,0,3.767375797816042,0.7836691608789229
1,50,9,0,2,0,0,0,1,1,0,0,0,4.185979129983103,0.7416877732581254
0,25,5,0,1,0,0,0,1,0,0,0,0,3.7532696895151085,0.8082226357007798
0,38,8,4,1,0,0,0,1,0,0,0,0,4.398857447483311,0.8382084996819762
0,48,11,0,2,3,0,0,1,0,0,0,0,4.0957136787344055,0.733346674790663
1,32,6,0,2,0,0,0,1,0,0,0,0,3.8164280318460246,0.763285606369205
0,60,10,0,3,2,0,0,1,0,0,0,0,4.14274940507578,0.7013418207128653
1,40,8,0,2,0,0,0,1,1,0,0,0,4.037326145256008,0.7586209496393914
1,45,5,1,2,0,0,0,1,0,0,0,0,4.197656852829064,0.7643425232248927
1,33,8,3,2,0,0,0,1,0,0,0,0,4.210764573772789,0.8347413929481613
0,44,8,3,2,0,0,0,1,0,0,0,0,4.583765141069551,0.8396048272537358
1,69,11,13,4,1,0,1,1,0,0,0,0,4.680937594980808,0.7662959570844845
0,34,6,0,2,0,0,0,1,0,0,0,0,3.90320806164768,0.7672209475417797
0,74,10,0,2,0,0,0,1,0,0,0,0,4.51712161674762,0.7274588197652216
0,20,6,0,2,0,0,0,1,0,0,0,0,3.5464393446710156,0.8205687986494469
0,126,30,13,2,3,0,0,1,0,0,0,1,5.007712443943509,0.7177170041690917
1,33,6,0,2,0,0,0,1,0,0,0,0,4.165013816065912,0.8256717690004005
0,48,9,0,2,0,0,0,1,0,0,0,0,3.911239658478711,0.7003161897637941
0,82,16,8,2,6,0,0,1,0,0,0,0,4.479146139991884,0.7045394417125116
0,31,6,0,2,0,0,0,1,0,0,0,0,4.17146526179041,0.8420064528013543
1,33,7,9,3,0,0,0,1,0,0,0,0,4.369707376737532,0.8662501924598374
1,59,10,1,4,2,0,0,1,0,0,0,0,4.219708575828711,0.7173150810648746
0,23,4,0,1,0,0,0,1,0,0,0,0,3.5227119556807573,0.7787473654392805
0,27,5,0,2,0,0,0,1,0,0,0,0,3.8380398168981547,0.8071778386243315
1,54,9,1,1,1,0,0,1,0,0,0,0,4.1900079935705445,0.7280781756368601
0,44,10,0,2,3,0,0,1,0,0,0,0,4.288754913993503,0.7855680249483551
1,92,21,0,1,2,0,1,1,0,0,0,1,4.497010564630755,0.6893489469285042
0,34,7,0,2,1,0,0,1,0,0,0,0,4.035273502696888,0.7931799461959597
0,54,10,6,2,1,0,0,1,0,0,0,0,4.551300123280303,0.7908582264326289
1,34,5,1,2,0,0,0,1,0,0,0,0,4.017917900762096,0.7897685007512738
1,174,26,40,2,15,0,0,1,0,0,0,0,4.946799385671076,0.6646294424282723
1,37,8,0,2,0,0,0,1,0,0,0,0,3.8383977993262324,0.7368139284346609
1,23,6,0,1,1,0,0,1,0,0,0,0,3.762267390651494,0.831704622861161
0,30,6,0,2,0,0,0,1,0,0,0,0,4.123231428797621,0.8402941431968662
0,36,6,0,2,0,0,0,1,0,0,0,0,4.099665973303956,0.7929836452482825
1,26,6,0,1,1,0,0,1,0,0,0,0,3.9021748142117283,0.8301722919988733
1,199,8,28,2,1,0,0,1,0,0,0,0,5.6032738368906605,0.7337369735075135
0,26,6,0,2,0,0,0,1,0,0,0,0,3.8441065448145384,0.8178184968479476
0,26,6,2,1,0,0,0,1,0,0,0,0,3.5654483718208256,0.7585350702531449
0,28,5,0,2,0,0,0,1,0,0,0,0,3.9407598325400897,0.8197355711055756
0,26,6,0,2,0,0,0,1,0,0,0,0,3.738149333192866,0.7952765182299183
0,70,11,0,2,4,0,0,1,0,0,0,0,4.461166503080562,0.7278447561888163
0,35,7,0,2,1,0,0,1,0,0,0,0,4.436006945330955,0.8648395751757657
0,52,8,0,2,1,0,0,1,0,0,0,0,4.188339901158579,0.7347397934635809
0,28,6,0,2,0,0,0,1,0,0,0,0,3.699513850319966,0.7695528851729823
0,61,10,0,2,0,0,0,1,0,0,0,0,4.288852453654343,0.7231567020327286
0,25,6,0,2,0,0,0,1,0,0,0,0,3.863465189601647,0.8319519450470032
1,462,19,195,2,2,0,0,1,0,0,0,1,4.5054887131040795,0.5089941764077978
1,71,12,0,1,1,0,0,1,0,0,0,0,4.239565303409166,0.6893885587527431
0,14,4,0,1,0,0,0,1,0,0,0,0,3.521640636343318,0.9249572757036589
1,28,7,0,2,0,0,0,1,0,0,0,0,3.7264741182543757,0.7751610144606094
0,27,6,0,2,0,0,0,1,0,0,0,0,3.7541634277688805,0.7895378021163992
0,29,5,0,2,0,0,0,1,0,0,0,0,3.840402546702505,0.7905346996116964
0,43,9,0,2,0,0,0,1,0,0,0,0,4.338941789535506,0.7996185194936574
1,29,5,5,1,0,0,0,1,0,0,0,0,4.021268494903765,0.8277653821488788
1,32,5,0,2,0,0,0,1,0,0,0,0,4.015319531114783,0.8030639062229566
1,43,7,0,1,0,0,0,1,0,0,0,0,4.274874638322402,0.7878116589534327
1,26,7,0,1,1,0,0,1,0,0,0,0,3.979097891134805,0.8465373730414397
1,29,6,2,2,0,0,0,1,0,0,0,0,4.1852301329094015,0.8615163659773635
0,67,12,1,2,4,0,0,1,0,0,0,0,4.375041056933179,0.7212292664300605
1,82,12,5,2,1,0,0,1,0,0,0,1,5.168723425894132,0.8130052923105632
0,43,9,6,2,0,0,0,1,0,0,0,0,4.34186497602557,0.8001572301209874
0,49,7,0,2,0,0,0,1,0,0,0,0,4.123004049629476,0.7343218374767501
1,125,19,0,1,1,0,1,1,0,0,0,1,4.512684536636333,0.6478358146365202
0,34,6,0,2,0,0,0,1,0,0,0,0,4.101881223476018,0.8062724685116135
1,47,7,0,2,0,0,0,1,0,0,0,0,3.9729144596002466,0.7152490608553895
0,35,6,0,2,0,0,0,1,0,0,0,0,3.854163288856661,0.7514039050144332
1,64,12,0,2,0,0,0,1,0,0,0,0,4.169398195373883,0.6948996992289804
1,40,6,6,2,0,0,0,1,0,0,0,0,4.134183719779189,0.7768206646291955
1,50,8,0,2,2,0,0,1,0,0,0,0,4.2561746300696415,0.7541252801197841
0,50,11,2,2,3,0,0,1,0,0,0,0,4.216174630069641,0.7470379273143618
1,85,13,1,1,2,0,0,1,0,0,0,0,4.3185367086821955,0.6737826966261704
0,136,20,4,2,1,0,0,1,0,0,0,0,4.756023959238231,0.6710474630720172
1,130,20,10,2,2,0,0,1,0,0,0,1,5.271567909413486,0.7506823979845166
0,55,11,0,2,2,0,0,1,0,0,0,0,4.103529260115679,0.7097861858545252
1,144,24,13,2,1,0,0,1,1,0,0,3,5.042680388211846,0.7033100607324976
1,121,18,24,7,3,0,0,1,2,0,0,1,4.892627469282239,0.7071432548230988
1,69,12,0,1,0,0,0,1,0,0,0,0,4.519786646013217,0.7399146353581265
1,33,7,0,2,1,0,0,1,1,0,0,0,4.078506150239447,0.8085225011637575
0,59,11,4,2,0,0,0,1,0,0,0,1,4.562739609007143,0.7756274808314464
1,60,15,0,6,0,0,0,1,0,0,0,1,4.548824871352451,0.7700878825712936
